64,2022-05-24 00:01:08.105875,38683000.0
65,2022-05-24 00:01:09.162976,38685500.0
66,2022-05-24 00:01:10.251176,38683000.0
67,2022-05-24 00:01:11.298282,38687000.0
68,2022-05-24 00:01:12.362051,38688000.0
69,2022-05-24 00:01:13.414327,38681500.0
70,2022-05-24 00:01:14.475,38681500.0
71,2022-05-24 00:01:15.525590,38686500.0
72,2022-05-24 00:01:16.584973,38685500.0
73,2022-05-24 00:01:17.638374,38689000.0
74,2022-05-24 00:01:18.688481,38690000.0
75,2022-05-24 00:01:19.959294,38689000.0
76,2022-05-24 00:01:21.008883,38691000.0
77,2022-05-24 00:01:22.055543,38692000.0
78,2022-05-24 00:01:23.099595,38692000.0
79,2022-05-24 00:01:24.142419,38692000.0
80,2022-05-24 00:01:25.185247,38692000.0
81,2022-05-24 00:01:26.228667,38692000.0
82,2022-05-24 00:01:27.281017,38695500.0
83,2022-05-24 00:01:28.340527,38696000.0
84,2022-05-24 00:01:29.387422,38696500.0
85,2022-05-24 00:01:30.435879,38702000.0
86,2022-05-24 00:01:31.482327,38696500.0
87,2022-05-24 00:01:32.529677,38701500.0
88,2022-05-24 00:01:33.573429,38701500.0
89,2022-05-24 00:01:34.629366,38701500.0
90,2022-05-24 00:01:35.675389,38702000.0
91,2022-05-24 00:01:36.725796,38703000.0
92,2022-05-24 00:01:37.771796,38703000.0
93,2022-05-24 00:01:38.821601,38705500.0
94,2022-05-24 00:01:39.876144,38706000.0
95,2022-05-24 00:01:40.922907,38708500.0
96,2022-05-24 00:01:41.970654,38709000.0
97,2022-05-24 00:01:43.020476,38712500.0
98,2022-05-24 00:01:44.068756,38721500.0
99,2022-05-24 00:01:45.114380,38725000.0
100,2022-05-24 00:01:46.164247,38729000.0
101,2022-05-24 00:01:47.208662,38734500.0
102,2022-05-24 00:01:48.255968,38730000.0
103,2022-05-24 00:01:49.310179,38730000.0
104,2022-05-24 00:01:50.358247,38729000.0
105,2022-05-24 00:01:51.409198,38733000.0
106,2022-05-24 00:01:52.451961,38731500.0
107,2022-05-24 00:01:53.506154,38728000.0
108,2022-05-24 00:01:54.571124,38733500.0
109,2022-05-24 00:01:55.631048,38735500.0
110,2022-05-24 00:01:56.674778,38732000.0
111,2022-05-24 00:01:57.723698,38727000.0
112,2022-05-24 00:01:58.786577,38724500.0
113,2022-05-24 00:01:59.835990,38727000.0
114,2022-05-24 00:02:00.888784,38724500.0
115,2022-05-24 00:02:01.936784,38726500.0
116,2022-05-24 00:02:02.988644,38724500.0
117,2022-05-24 00:02:04.042135,38738000.0
118,2022-05-24 00:02:05.093972,38741000.0
119,2022-05-24 00:02:06.145647,38744500.0
120,2022-05-24 00:02:07.200670,38748000.0
121,2022-05-24 00:02:08.251140,38743000.0
122,2022-05-24 00:02:09.303815,38740500.0
123,2022-05-24 00:02:10.359041,38741500.0
124,2022-05-24 00:02:11.420331,38740000.0
125,2022-05-24 00:02:12.493971,38731500.0
126,2022-05-24 00:02:13.541550,38731500.0
127,2022-05-24 00:02:14.602153,38732000.0
128,2022-05-24 00:02:15.650454,38733500.0
129,2022-05-24 00:02:16.701037,38737000.0
130,2022-05-24 00:02:17.743387,38738500.0
131,2022-05-24 00:02:18.803549,38737500.0
132,2022-05-24 00:02:19.849438,38737500.0
133,2022-05-24 00:02:20.909622,38746500.0
134,2022-05-24 00:02:21.959303,38746500.0
135,2022-05-24 00:02:23.004473,38746500.0
136,2022-05-24 00:02:24.071868,38748500.0
137,2022-05-24 00:02:25.118835,38748500.0
138,2022-05-24 00:02:26.172940,38748500.0
139,2022-05-24 00:02:27.225255,38748500.0
140,2022-05-24 00:02:28.483513,38751500.0
141,2022-05-24 00:02:29.532216,38751500.0
142,2022-05-24 00:02:30.597197,38752000.0
143,2022-05-24 00:02:31.649803,38751500.0
144,2022-05-24 00:02:32.691977,38751500.0
145,2022-05-24 00:02:33.741146,38739500.0
146,2022-05-24 00:02:34.799569,38742500.0
147,2022-05-24 00:02:35.848058,38738500.0
148,2022-05-24 00:02:36.896124,38738500.0
149,2022-05-24 00:02:37.945882,38738500.0
150,2022-05-24 00:02:39.006724,38738500.0
151,2022-05-24 00:02:40.058509,38738000.0
152,2022-05-24 00:02:41.106073,38738000.0
153,2022-05-24 00:02:42.156648,38745500.0
154,2022-05-24 00:02:43.203275,38745500.0
155,2022-05-24 00:02:44.254120,38745500.0
156,2022-05-24 00:02:45.315488,38745500.0
157,2022-05-24 00:02:46.363935,38750500.0
158,2022-05-24 00:02:47.413440,38750500.0
159,2022-05-24 00:02:48.461489,38751000.0
160,2022-05-24 00:02:49.514837,38751000.0
161,2022-05-24 00:02:50.562679,38739500.0
162,2022-05-24 00:02:51.608267,38739000.0
163,2022-05-24 00:02:52.656653,38739000.0
164,2022-05-24 00:02:53.705507,38744500.0
165,2022-05-24 00:02:54.760848,38751500.0
166,2022-05-24 00:02:55.804981,38754500.0
167,2022-05-24 00:02:57.024782,38751500.0
168,2022-05-24 00:02:58.072421,38752000.0
169,2022-05-24 00:02:59.149986,38753000.0
170,2022-05-24 00:03:00.197784,38753000.0
171,2022-05-24 00:03:01.245826,38755000.0
172,2022-05-24 00:03:02.297731,38753500.0
173,2022-05-24 00:03:03.344351,38753500.0
174,2022-05-24 00:03:04.394708,38753000.0
175,2022-05-24 00:03:05.443908,38753000.0
176,2022-05-24 00:03:06.496015,38753000.0
177,2022-05-24 00:03:07.544455,38752000.0
178,2022-05-24 00:03:08.596156,38752500.0
179,2022-05-24 00:03:09.674484,38752500.0
180,2022-05-24 00:03:10.724390,38752500.0
181,2022-05-24 00:03:11.778543,38752500.0
182,2022-05-24 00:03:12.826854,38752500.0
183,2022-05-24 00:03:13.881224,38761500.0
184,2022-05-24 00:03:14.935909,38759500.0
185,2022-05-24 00:03:15.993135,38765000.0
186,2022-05-24 00:03:17.040326,38765000.0
187,2022-05-24 00:03:18.088346,38765000.0
188,2022-05-24 00:03:19.138708,38761000.0
189,2022-05-24 00:03:20.190992,38757000.0
190,2022-05-24 00:03:21.238251,38755500.0
191,2022-05-24 00:03:22.296492,38759000.0
192,2022-05-24 00:03:23.344378,38759500.0
193,2022-05-24 00:03:24.394143,38761000.0
194,2022-05-24 00:03:25.444131,38762500.0
195,2022-05-24 00:03:26.497251,38762000.0
196,2022-05-24 00:03:27.554488,38764500.0
197,2022-05-24 00:03:28.610788,38764500.0
198,2022-05-24 00:03:29.674591,38764000.0
199,2022-05-24 00:03:30.726782,38764000.0
200,2022-05-24 00:03:31.776240,38765000.0
201,2022-05-24 00:03:32.826071,38767000.0
202,2022-05-24 00:03:33.874866,38765000.0
203,2022-05-24 00:03:34.923945,38766000.0
204,2022-05-24 00:03:35.971174,38766000.0
205,2022-05-24 00:03:37.026870,38759500.0
206,2022-05-24 00:03:38.079678,38760000.0
207,2022-05-24 00:03:39.122900,38766000.0
208,2022-05-24 00:03:40.176431,38769000.0
209,2022-05-24 00:03:41.235726,38769000.0
210,2022-05-24 00:03:42.285705,38765000.0
211,2022-05-24 00:03:43.361068,38770500.0
212,2022-05-24 00:03:44.409817,38770500.0
213,2022-05-24 00:03:45.458090,38761000.0
214,2022-05-24 00:03:46.508258,38764500.0
215,2022-05-24 00:03:47.585407,38764500.0
216,2022-05-24 00:03:48.631295,38765000.0
217,2022-05-24 00:03:49.678968,38765000.0
218,2022-05-24 00:03:50.724171,38765000.0
219,2022-05-24 00:03:51.771489,38770000.0
220,2022-05-24 00:03:52.825836,38770000.0
221,2022-05-24 00:03:53.870850,38767000.0
222,2022-05-24 00:03:54.926821,38767000.0
223,2022-05-24 00:03:55.983170,38767000.0
224,2022-05-24 00:03:57.029877,38767000.0
225,2022-05-24 00:03:58.080083,38767000.0
226,2022-05-24 00:03:59.131632,38767000.0
227,2022-05-24 00:04:00.179042,38767000.0
228,2022-05-24 00:04:01.228089,38768000.0
229,2022-05-24 00:04:02.283388,38772500.0
230,2022-05-24 00:04:03.338115,38775000.0
231,2022-05-24 00:04:04.418393,38775000.0
232,2022-05-24 00:04:05.467774,38776500.0
233,2022-05-24 00:04:06.520322,38766500.0
234,2022-05-24 00:04:07.579908,38766500.0
235,2022-05-24 00:04:08.630489,38762000.0
236,2022-05-24 00:04:09.699116,38765500.0
237,2022-05-24 00:04:10.741874,38765500.0
238,2022-05-24 00:04:11.788550,38771000.0
239,2022-05-24 00:04:12.843337,38769000.0
240,2022-05-24 00:04:13.889756,38769000.0
241,2022-05-24 00:04:15.112073,38774500.0
242,2022-05-24 00:04:16.158709,38772500.0
243,2022-05-24 00:04:17.371859,38773000.0
244,2022-05-24 00:04:18.432694,38773000.0
245,2022-05-24 00:04:19.510064,38776500.0
246,2022-05-24 00:04:20.562728,38776500.0
247,2022-05-24 00:04:21.610378,38776500.0
248,2022-05-24 00:04:22.658375,38775500.0
249,2022-05-24 00:04:23.713077,38782000.0
250,2022-05-24 00:04:24.756376,38781500.0
251,2022-05-24 00:04:25.802340,38779000.0
252,2022-05-24 00:04:26.858075,38779000.0
253,2022-05-24 00:04:27.906939,38779000.0
254,2022-05-24 00:04:28.952135,38784500.0
255,2022-05-24 00:04:30.001613,38780000.0
256,2022-05-24 00:04:31.045106,38780500.0
257,2022-05-24 00:04:32.090268,38781500.0
258,2022-05-24 00:04:33.146646,38782000.0
259,2022-05-24 00:04:34.200923,38782000.0
260,2022-05-24 00:04:35.244443,38782500.0
261,2022-05-24 00:04:36.287193,38790500.0
262,2022-05-24 00:04:37.339358,38799000.0
263,2022-05-24 00:04:38.388404,38804000.0
264,2022-05-24 00:04:39.437654,38793000.0
265,2022-05-24 00:04:40.486278,38796000.0
266,2022-05-24 00:04:41.530746,38790500.0
267,2022-05-24 00:04:42.591054,38785500.0
268,2022-05-24 00:04:43.638228,38782500.0
269,2022-05-24 00:04:44.687268,38789500.0
270,2022-05-24 00:04:45.744018,38794000.0
271,2022-05-24 00:04:46.794846,38794000.0
272,2022-05-24 00:04:47.839995,38794500.0
273,2022-05-24 00:04:48.892022,38799500.0
274,2022-05-24 00:04:49.934695,38800000.0
275,2022-05-24 00:04:50.982470,38800000.0
276,2022-05-24 00:04:52.030819,38800000.0
277,2022-05-24 00:04:53.086402,38782000.0
278,2022-05-24 00:04:54.132906,38785000.0
279,2022-05-24 00:04:55.178841,38785000.0
280,2022-05-24 00:04:56.228978,38785000.0
281,2022-05-24 00:04:57.287782,38790500.0
282,2022-05-24 00:04:58.345871,38798000.0
283,2022-05-24 00:04:59.402662,38804500.0
284,2022-05-24 00:05:00.451113,38805500.0
285,2022-05-24 00:05:01.503464,38805500.0
286,2022-05-24 00:05:02.567409,38804500.0
287,2022-05-24 00:05:03.618069,38804500.0
288,2022-05-24 00:05:04.675532,38802500.0
289,2022-05-24 00:05:05.721514,38798000.0
290,2022-05-24 00:05:06.769294,38797000.0
291,2022-05-24 00:05:07.814408,38797000.0
292,2022-05-24 00:05:08.864751,38798000.0
293,2022-05-24 00:05:09.913429,38798000.0
294,2022-05-24 00:05:10.963743,38814000.0
295,2022-05-24 00:05:12.009958,38814000.0
296,2022-05-24 00:05:13.055064,38815000.0
297,2022-05-24 00:05:14.120936,38818000.0
298,2022-05-24 00:05:15.172502,38813500.0
299,2022-05-24 00:05:16.219745,38809500.0
300,2022-05-24 00:05:17.267690,38809000.0
301,2022-05-24 00:05:18.313789,38804000.0
302,2022-05-24 00:05:19.364439,38808500.0
303,2022-05-24 00:05:20.420306,38808500.0
304,2022-05-24 00:05:21.471519,38808500.0
305,2022-05-24 00:05:22.518762,38805500.0
306,2022-05-24 00:05:23.579757,38801500.0
307,2022-05-24 00:05:24.632402,38805000.0
308,2022-05-24 00:05:25.679944,38806500.0
309,2022-05-24 00:05:26.725751,38806000.0
310,2022-05-24 00:05:27.770699,38805000.0
311,2022-05-24 00:05:29.016646,38805000.0
312,2022-05-24 00:05:30.064678,38800500.0
313,2022-05-24 00:05:31.113736,38799000.0
314,2022-05-24 00:05:32.165819,38799000.0
315,2022-05-24 00:05:33.222023,38799500.0
316,2022-05-24 00:05:34.268217,38799500.0
317,2022-05-24 00:05:35.320927,38799500.0
318,2022-05-24 00:05:36.369555,38798000.0
319,2022-05-24 00:05:37.415936,38794500.0
320,2022-05-24 00:05:38.464083,38799500.0
321,2022-05-24 00:05:39.512593,38801000.0
322,2022-05-24 00:05:40.562094,38810500.0
323,2022-05-24 00:05:41.612992,38806500.0
324,2022-05-24 00:05:42.660359,38798000.0
325,2022-05-24 00:05:43.702954,38796500.0
326,2022-05-24 00:05:44.748070,38800500.0
327,2022-05-24 00:05:45.817492,38801500.0
328,2022-05-24 00:05:46.864064,38801500.0
329,2022-05-24 00:05:47.913178,38801500.0
330,2022-05-24 00:05:48.965252,38800000.0
331,2022-05-24 00:05:50.009386,38800000.0
332,2022-05-24 00:05:51.224324,38805500.0
333,2022-05-24 00:05:52.272636,38813000.0
334,2022-05-24 00:05:53.325253,38812000.0
335,2022-05-24 00:05:54.376589,38809500.0
336,2022-05-24 00:05:55.426266,38809500.0
337,2022-05-24 00:05:56.480555,38809500.0
338,2022-05-24 00:05:57.530459,38807000.0
339,2022-05-24 00:05:58.585056,38801000.0
340,2022-05-24 00:05:59.636742,38801000.0
341,2022-05-24 00:06:00.685777,38808500.0
342,2022-05-24 00:06:01.753139,38806000.0
343,2022-05-24 00:06:02.804132,38815500.0
344,2022-05-24 00:06:03.878718,38815500.0
345,2022-05-24 00:06:04.922483,38811500.0
346,2022-05-24 00:06:05.980468,38811000.0
347,2022-05-24 00:06:07.070429,38819500.0
348,2022-05-24 00:06:08.124519,38826500.0
349,2022-05-24 00:06:09.170829,38821000.0
350,2022-05-24 00:06:10.218638,38814500.0
351,2022-05-24 00:06:11.260513,38814500.0
352,2022-05-24 00:06:12.309022,38815000.0
353,2022-05-24 00:06:13.376953,38816000.0
354,2022-05-24 00:06:14.426437,38820500.0
355,2022-05-24 00:06:15.475017,38820500.0
356,2022-05-24 00:06:16.525243,38821000.0
357,2022-05-24 00:06:17.571004,38819000.0
358,2022-05-24 00:06:18.620608,38820500.0
359,2022-05-24 00:06:19.669878,38820000.0
360,2022-05-24 00:06:20.712673,38815000.0
361,2022-05-24 00:06:21.759123,38815000.0
362,2022-05-24 00:06:22.804559,38814000.0
363,2022-05-24 00:06:23.854329,38817500.0
364,2022-05-24 00:06:24.904212,38817500.0
365,2022-05-24 00:06:25.948455,38815500.0
366,2022-05-24 00:06:27.000480,38815500.0
367,2022-05-24 00:06:28.057185,38817500.0
368,2022-05-24 00:06:29.114024,38817500.0
369,2022-05-24 00:06:30.161516,38824000.0
370,2022-05-24 00:06:31.209478,38823500.0
371,2022-05-24 00:06:32.257807,38812500.0
372,2022-05-24 00:06:33.304082,38807500.0
373,2022-05-24 00:06:34.359964,38807500.0
374,2022-05-24 00:06:35.407762,38808000.0
375,2022-05-24 00:06:36.453593,38824000.0
376,2022-05-24 00:06:37.497900,38823500.0
377,2022-05-24 00:06:38.541051,38821000.0
378,2022-05-24 00:06:39.596575,38820500.0
379,2022-05-24 00:06:40.648009,38817000.0
380,2022-05-24 00:06:41.693465,38815500.0
381,2022-05-24 00:06:42.745441,38822500.0
382,2022-05-24 00:06:43.795221,38825500.0
383,2022-05-24 00:06:44.841414,38819000.0
384,2022-05-24 00:06:45.894005,38823000.0
385,2022-05-24 00:06:46.947344,38823000.0
386,2022-05-24 00:06:48.009629,38821000.0
387,2022-05-24 00:06:49.051793,38808000.0
388,2022-05-24 00:06:50.097296,38808500.0
389,2022-05-24 00:06:51.148569,38809500.0
390,2022-05-24 00:06:52.196835,38809500.0
391,2022-05-24 00:06:53.243368,38813500.0
392,2022-05-24 00:06:54.293943,38809000.0
393,2022-05-24 00:06:55.339991,38809000.0
394,2022-05-24 00:06:56.398716,38808500.0
395,2022-05-24 00:06:57.461814,38802500.0
396,2022-05-24 00:06:58.504616,38803500.0
397,2022-05-24 00:06:59.564811,38791500.0
398,2022-05-24 00:07:00.787483,38791500.0
399,2022-05-24 00:07:01.842167,38803500.0
400,2022-05-24 00:07:02.888356,38801500.0
401,2022-05-24 00:07:03.943189,38798500.0
402,2022-05-24 00:07:04.992432,38798500.0
403,2022-05-24 00:07:06.048526,38798500.0
404,2022-05-24 00:07:07.096658,38801000.0
405,2022-05-24 00:07:08.145557,38800000.0
406,2022-05-24 00:07:09.192978,38798500.0
407,2022-05-24 00:07:10.248708,38797000.0
408,2022-05-24 00:07:11.294695,38801000.0
409,2022-05-24 00:07:12.339025,38803000.0
410,2022-05-24 00:07:13.384593,38811500.0
411,2022-05-24 00:07:14.433669,38812000.0
412,2022-05-24 00:07:15.492304,38811500.0
413,2022-05-24 00:07:16.538165,38807500.0
414,2022-05-24 00:07:17.582399,38807500.0
415,2022-05-24 00:07:18.641181,38811500.0
416,2022-05-24 00:07:19.690664,38811500.0
417,2022-05-24 00:07:20.732657,38807500.0
418,2022-05-24 00:07:21.778284,38798000.0
419,2022-05-24 00:07:22.822093,38798000.0
420,2022-05-24 00:07:23.865923,38802500.0
421,2022-05-24 00:07:24.914107,38797000.0
422,2022-05-24 00:07:25.959214,38800000.0
423,2022-05-24 00:07:27.005769,38801000.0
424,2022-05-24 00:07:28.054612,38804000.0
425,2022-05-24 00:07:29.096298,38804000.0
426,2022-05-24 00:07:30.150057,38807500.0
427,2022-05-24 00:07:31.198571,38807500.0
428,2022-05-24 00:07:32.248274,38807500.0
429,2022-05-24 00:07:33.292303,38803500.0
430,2022-05-24 00:07:34.340852,38799000.0
431,2022-05-24 00:07:35.400158,38799500.0
432,2022-05-24 00:07:36.450606,38800000.0
433,2022-05-24 00:07:37.499280,38805000.0
434,2022-05-24 00:07:38.546123,38806000.0
435,2022-05-24 00:07:39.595894,38804000.0
436,2022-05-24 00:07:40.645983,38813500.0
437,2022-05-24 00:07:41.703800,38813000.0
438,2022-05-24 00:07:42.750375,38815500.0
439,2022-05-24 00:07:43.795503,38814000.0
440,2022-05-24 00:07:44.843649,38815000.0
441,2022-05-24 00:07:45.891627,38813000.0
442,2022-05-24 00:07:46.946019,38814000.0
443,2022-05-24 00:07:47.991858,38814000.0
444,2022-05-24 00:07:49.045169,38812500.0
445,2022-05-24 00:07:50.087921,38810500.0
446,2022-05-24 00:07:51.143637,38801500.0
447,2022-05-24 00:07:52.194322,38799500.0
448,2022-05-24 00:07:53.241877,38799500.0
449,2022-05-24 00:07:54.303635,38803000.0
450,2022-05-24 00:07:55.353920,38805000.0
451,2022-05-24 00:07:56.399951,38813000.0
452,2022-05-24 00:07:57.444503,38813500.0
453,2022-05-24 00:07:58.487625,38820000.0
454,2022-05-24 00:07:59.534027,38820000.0
455,2022-05-24 00:08:00.766265,38820000.0
456,2022-05-24 00:08:01.818396,38820000.0
457,2022-05-24 00:08:02.868684,38821000.0
458,2022-05-24 00:08:03.928281,38817000.0
459,2022-05-24 00:08:04.991208,38816000.0
460,2022-05-24 00:08:06.037150,38821500.0
461,2022-05-24 00:08:07.092647,38820000.0
462,2022-05-24 00:08:08.150770,38821000.0
463,2022-05-24 00:08:09.199562,38824000.0
464,2022-05-24 00:08:10.258305,38822000.0
465,2022-05-24 00:08:11.302962,38818500.0
466,2022-05-24 00:08:12.348420,38812500.0
467,2022-05-24 00:08:13.400838,38832000.0
468,2022-05-24 00:08:14.631584,38836000.0
469,2022-05-24 00:08:15.679296,38836000.0
470,2022-05-24 00:08:16.728787,38830000.0
471,2022-05-24 00:08:17.775324,38825500.0
472,2022-05-24 00:08:18.820724,38825500.0
473,2022-05-24 00:08:19.890180,38823000.0
474,2022-05-24 00:08:20.934658,38823000.0
475,2022-05-24 00:08:21.983016,38825000.0
476,2022-05-24 00:08:23.033005,38825000.0
477,2022-05-24 00:08:24.084117,38825000.0
478,2022-05-24 00:08:25.128335,38824500.0
479,2022-05-24 00:08:26.173200,38824500.0
480,2022-05-24 00:08:27.218597,38824500.0
481,2022-05-24 00:08:28.276294,38825500.0
482,2022-05-24 00:08:29.324352,38825500.0
483,2022-05-24 00:08:30.370673,38838000.0
484,2022-05-24 00:08:31.435801,38838000.0
485,2022-05-24 00:08:32.486985,38826500.0
486,2022-05-24 00:08:33.577360,38826000.0
487,2022-05-24 00:08:34.622832,38827500.0
488,2022-05-24 00:08:35.670175,38831500.0
489,2022-05-24 00:08:36.723919,38832500.0
490,2022-05-24 00:08:37.770676,38834000.0
491,2022-05-24 00:08:38.825113,38832500.0
492,2022-05-24 00:08:39.872266,38827000.0
493,2022-05-24 00:08:40.933539,38826500.0
494,2022-05-24 00:08:41.986548,38826500.0
495,2022-05-24 00:08:43.032616,38826500.0
496,2022-05-24 00:08:44.079131,38826000.0
497,2022-05-24 00:08:45.130532,38823000.0
498,2022-05-24 00:08:46.200119,38823000.0
499,2022-05-24 00:08:47.266121,38823000.0
500,2022-05-24 00:08:48.311524,38823000.0
501,2022-05-24 00:08:49.356211,38831000.0
502,2022-05-24 00:08:50.403173,38831000.0
503,2022-05-24 00:08:51.457287,38832500.0
504,2022-05-24 00:08:52.503072,38832500.0
505,2022-05-24 00:08:53.559204,38832500.0
506,2022-05-24 00:08:54.603584,38834500.0
507,2022-05-24 00:08:55.649917,38832000.0
508,2022-05-24 00:08:56.722834,38829500.0
509,2022-05-24 00:08:57.785556,38829500.0
510,2022-05-24 00:08:58.843266,38829000.0
511,2022-05-24 00:08:59.888143,38835500.0
512,2022-05-24 00:09:00.961256,38832000.0
513,2022-05-24 00:09:02.012598,38824000.0
514,2022-05-24 00:09:03.061578,38824500.0
515,2022-05-24 00:09:04.108600,38824500.0
516,2022-05-24 00:09:05.158688,38824000.0
517,2022-05-24 00:09:06.214548,38826500.0
518,2022-05-24 00:09:07.266292,38828500.0
519,2022-05-24 00:09:08.325523,38823000.0
520,2022-05-24 00:09:09.369588,38823000.0
521,2022-05-24 00:09:10.425308,38828500.0
522,2022-05-24 00:09:11.471703,38828500.0
523,2022-05-24 00:09:12.523668,38829000.0
524,2022-05-24 00:09:13.577994,38829000.0
525,2022-05-24 00:09:14.626091,38828000.0
526,2022-05-24 00:09:15.682362,38828000.0
527,2022-05-24 00:09:16.729864,38827500.0
528,2022-05-24 00:09:17.773084,38827000.0
529,2022-05-24 00:09:18.815972,38828500.0
530,2022-05-24 00:09:19.862381,38822000.0
531,2022-05-24 00:09:21.058222,38822000.0
532,2022-05-24 00:09:22.385480,38822000.0
533,2022-05-24 00:09:23.434115,38822000.0
534,2022-05-24 00:09:24.486207,38826500.0
535,2022-05-24 00:09:25.533536,38827500.0
536,2022-05-24 00:09:26.582412,38827500.0
537,2022-05-24 00:09:27.638020,38829500.0
538,2022-05-24 00:09:28.684650,38822000.0
539,2022-05-24 00:09:29.732313,38822000.0
540,2022-05-24 00:09:30.777899,38823000.0
541,2022-05-24 00:09:31.820745,38823000.0
542,2022-05-24 00:09:32.867457,38822000.0
543,2022-05-24 00:09:34.090363,38822000.0
544,2022-05-24 00:09:35.134814,38822000.0
545,2022-05-24 00:09:36.192262,38826000.0
546,2022-05-24 00:09:37.431388,38822500.0
547,2022-05-24 00:09:38.489884,38822500.0
548,2022-05-24 00:09:39.534120,38822500.0
549,2022-05-24 00:09:40.591178,38822500.0
550,2022-05-24 00:09:41.638275,38824000.0
551,2022-05-24 00:09:42.684527,38829500.0
552,2022-05-24 00:09:43.739489,38830500.0
553,2022-05-24 00:09:44.790257,38833500.0
554,2022-05-24 00:09:45.837778,38830000.0
555,2022-05-24 00:09:46.885760,38830000.0
556,2022-05-24 00:09:47.944230,38828000.0
557,2022-05-24 00:09:49.185282,38822000.0
558,2022-05-24 00:09:50.234216,38822000.0
559,2022-05-24 00:09:51.277874,38824500.0
560,2022-05-24 00:09:52.325618,38828000.0
561,2022-05-24 00:09:53.377671,38828000.0
562,2022-05-24 00:09:54.428853,38826500.0
563,2022-05-24 00:09:55.473166,38828000.0
564,2022-05-24 00:09:56.533176,38826500.0
565,2022-05-24 00:09:57.581188,38827000.0
566,2022-05-24 00:09:58.636069,38826000.0
567,2022-05-24 00:09:59.686051,38825000.0
568,2022-05-24 00:10:00.912374,38825000.0
569,2022-05-24 00:10:01.968522,38825000.0
570,2022-05-24 00:10:03.014834,38829500.0
571,2022-05-24 00:10:04.064974,38829000.0
572,2022-05-24 00:10:05.118119,38828000.0
573,2022-05-24 00:10:06.167731,38828000.0
574,2022-05-24 00:10:07.215515,38828000.0
575,2022-05-24 00:10:08.267108,38823000.0
576,2022-05-24 00:10:09.320445,38823000.0
577,2022-05-24 00:10:10.367801,38824500.0
578,2022-05-24 00:10:11.415177,38827000.0
579,2022-05-24 00:10:12.473213,38827000.0
580,2022-05-24 00:10:13.521831,38826000.0
581,2022-05-24 00:10:14.571784,38828000.0
582,2022-05-24 00:10:15.634813,38828000.0
